client_name_sheet,crm_customer_id,crm_customer_name,customer_match_method,source_sheet,sheet_serial,sheet_ttspl,sheet_model,sheet_per_month_rate,sheet_rent_amount,match_by,crm_serial_id,crm_serial_number,crm_ttspl,crm_monthly_rate,rate_status
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,2TK25009HY,TTSPL7465,HP Elitebook 640 G9,2699,4092.03,ttspl,8229,2TK25009HY,TTSPL7465,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,G0BK6D3,TTSPL6809,Dell Latitude 5420,2699,3917.9,ttspl,1965,G0BK6D3,TTSPL6809,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,D2NVZH3,TTSPL4751,Dell Latitude 5420,2699,2873.13,ttspl,1376,D2NVZH3,TTSPL4751,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,5CD211D3Y5,TTSPL5136,HP Probook 440 G8,2699,2786.06,ttspl,179,5CD211D3Y5,TTSPL5136,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,97060J3,TTSPL4739,Dell Latitude 5420,2699,2699,ttspl,312,97060J3,TTSPL4739,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,3Y5S9C3,TTSPL7555,Dell Latitude 5420,1899,1899,ttspl,8720,3Y5S9C3,TTSPL7555,1899,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,F9XL2J3,TTSPL3491,Dell Latitude 5420,2849,2849,ttspl,1040,F9XL2J3,TTSPL3491,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CLHZ2J3,TTSPL3763,Dell Latitude 5420,2849,2849,ttspl,1041,CLHZ2J3,TTSPL3763,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,43QN3J3,TTSPL3731,Dell Latitude 5420,2849,2849,ttspl,1044,43QN3J3,TTSPL3731,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,QM416X1YN0,TTSPL2898,Apple Macbook Pro (2021 model),5349,5349,ttspl,2144,QM416X1YN0,TTSPL2898,5349,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,FNDQGJ3,TTSPL2580,Dell Vostro 3500,2849,2849,ttspl,1048,FNDQGJ3,TTSPL2580,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,F80JGJ3,TTSPL2464,Dell Vostro 3500,2849,2849,ttspl,1049,F80JGJ3,TTSPL2464,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,BZSXYD3,TTSPL3716,Dell Latitude 5420,2849,2849,ttspl,1096,BZSXYD3,TTSPL3716,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,6ZF7ZD3,TTSPL3475,Dell Latitude 5420,2849,2849,ttspl,1051,6ZF7ZD3,TTSPL3475,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF4GZYRX,TTSPL2724,Lenovo Ideapad slim 3,2849,2849,ttspl,2146,PF4GZYRX,TTSPL2724,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,FVFH97V5Q05D,TTSPL3855,Apple Macbook Pro,5349,5349,ttspl,1053,FVFH97V5Q05D,TTSPL3855,5349,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,FVFGKM77Q05D,TTSPL3889,Apple Macbook Pro,5349,5349,ttspl,1054,FVFGKM77Q05D,TTSPL3889,5349,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND123519R,TTSPL3974/3615,HP Elitebook X360 1040 G8,2849,2849,ttspl,1055,CND123519R,TTSPL3974,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND12404GN,TTSPL3989,HP Elitebook X360 1040 G8,2849,2849,ttspl,1058,CND12404GN,TTSPL3989,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND1234MV3,TTSPL3997,HP Elitebook X360 1040 G8,2849,2849,ttspl,1059,CND1234MV3,TTSPL3997,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND12350MM,TTSPL4018,HP Elitebook X360 1040 G8,2849,2849,ttspl,1061,CND12350MM,TTSPL4018,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND1234N6S,TTSPL4019,HP Elitebook X360 1040 G8,2849,2849,ttspl,1062,CND1234N6S,TTSPL4019,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,F7TJ1J3,TTSPL3495,Dell Latitude 5420,2849,2849,ttspl,1064,F7TJ1J3,TTSPL3495,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,785F3F3,TTSPL3472,Dell Latitude 5420,2849,2849,ttspl,1065,785F3F3,TTSPL3472,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND1234M2V,TTSPL4130,HP Elitebook X360 1040 G8,2849,2849,ttspl,1066,CND1234M2V,TTSPL4130,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND1234Z55,TTSPL4132,HP Elitebook X360 1040 G8,2849,2849,ttspl,1067,CND1234Z55,TTSPL4132,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CCDRC63,TTSPL4114,Dell Latitude 5310,2849,2849,ttspl,1068,CCDRC63,TTSPL4114,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND123504M,TTSPL4172,HP Elitebook X360 1040 G8,2849,2849,ttspl,1070,CND123504M,TTSPL4172,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND1234Z79,TTSPL4190,HP Elitebook X360 1040 G8,2849,2849,ttspl,1071,CND1234Z79,TTSPL4190,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND12403XX,TTSPL4028,HP Elitebook X360 1040 G8,2849,2849,ttspl,1072,CND12403XX,TTSPL4028,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,797JP73,TTSPL4218,Dell Latitude 5410,2849,2849,ttspl,1074,797JP73,TTSPL4218,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND12350XH,TTSPL4249,HP Elitebook X360 1040 G8,2849,2849,ttspl,1075,CND12350XH,TTSPL4249,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND1234MYT,TTSPL4251,HP Elitebook X360 1040 G8,2849,2849,ttspl,1076,CND1234MYT,TTSPL4251,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,1RHKP93,TTSPL4269,Dell Latitude 5320,2849,2849,ttspl,1077,1RHKP93,TTSPL4269,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,JX6LPW2JLQ,TTSPL4279,Apple Macbook Air,4849,4849,ttspl,2149,JX6LPW2JLQ,TTSPL4279,4849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,D6WRP22GP7,TTSPL4281,Apple Macbook Air,4849,4849,ttspl,2150,D6WRP22GP7,TTSPL4281,4849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,HR4ZR93,TTSPL4268,Dell Latitude 5320,2849,2849,ttspl,1078,HR4ZR93,TTSPL4268,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,405ZR93,TTSPL4271,Dell Latitude 5320,2849,2849,UNMATCHED,,,,,NOT_IN_CRM_ACTIVE
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,4TD7S93,TTSPL4273,Dell Latitude 5320,2849,2849,ttspl,1080,4TD7S93,TTSPL4273,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,N5NRCX05H44620A,TTSPL2232,Asus TUF Gaming A15,4999,4999,ttspl,1081,N5NRCX05H44620A,TTSPL2232,4999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,4S6J3B3,TTSPL4303,Dell Latitude 5320,2849,2849,ttspl,1083,4S6J3B3,TTSPL4303,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,F5F7S93,TTSPL4304,Dell Latitude 5320,2849,2849,ttspl,1084,F5F7S93,TTSPL4304,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,KXKN2YHG6C,TTSPL4319,Apple Macbook Air,4849,4849,ttspl,2151,KXKN2YHG6C,TTSPL4319,4849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,J99JQM4132,TTSPL4346,Apple Macbook Air,4849,4849,ttspl,1085,J99JQM4132,TTSPL4346,4849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,M5F76R6CQR,TTSPL4347,Apple Macbook Air,4849,4849,ttspl,1086,M5F76R6CQR,TTSPL4347,4849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,L2W62Y4THD,TTSPL4351,Apple Macbook Air,4849,4849,ttspl,1087,L2W62Y4THD,TTSPL4351,4849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,JHX2Y5Y790,TTSPL4370,Apple Macbook Air,4849,4849,ttspl,2152,JHX2Y5Y790,TTSPL4370,4849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,HQTNSG3,TTSPL4368,Dell Precision 3561,3999,3999,ttspl,1089,HQTNSG3,TTSPL4368,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,2QTNSG3,TTSPL4364,Dell Precision 3561,3999,3999,ttspl,1090,2QTNSG3,TTSPL4364,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CPTNSG3,TTSPL4391,Dell Precision 3561,3999,3999,ttspl,1091,CPTNSG3,TTSPL4391,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,JP7M1W2MKT,TTSPL4424,Apple Macbook Air,4849,4849,ttspl,1094,JP7M1W2MKT,TTSPL4424,4849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,K7593PK7C7,TTSPL4425,Apple Macbook Air,4849,4849,ttspl_other_customer,2153,K7593PK7C7,TTSPL4425,6474,RATE_MISMATCH
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,MXQP36HVXM,TTSPL4426,Apple Macbook Air,4849,4849,UNMATCHED,,,,,NOT_IN_CRM_ACTIVE
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,KF67LX6NFQ,TTSPL4429,Apple Macbook Air,4849,4849,ttspl,2155,KF67LX6NFQ,TTSPL4429,4849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,C3GVZH3,TTSPL4843,Dell Latitude 5420,2849,2849,ttspl,1097,C3GVZH3,TTSPL4843,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,FMQP43YH7J,TTSPL4862,Apple Macbook Air,4849,4849,ttspl,1098,FMQP43YH7J,TTSPL4862,4849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,HZZLYY2,TTSPL4140,Dell Latitude 5501,3499,3499,ttspl,1101,HZZLYY2,TTSPL4140,3499,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,SCNRCX02K022504,TTSPL4879,Asus TUF Gaming A15,3999,3999,ttspl,1102,SCNRCX02K022504,TTSPL4879,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,CND1234M84,TTSPL4010,HP Elitebook 1040 G8,2849,2849,ttspl,1103,CND1234M84,TTSPL4010,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,H9T4XYC6NP,TTSPL4865,Apple Macbook Air,5349,5349,ttspl,1104,H9T4XYC6NP,TTSPL4865,5349,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T3NRCX01R620123,TTSPL4897,Asus TUF Gaming A15,3999,3999,ttspl,1106,T3NRCX01R620123,TTSPL4897,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,G1VD4M3,TTSPL4637,Dell Latitude 5420 (Touch Screen),3150,3150,ttspl,1107,G1VD4M3,TTSPL4637,3150,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,41891F3,TTSPL4650,Dell Latitude 5420 (Touch Screen),2850,2850,ttspl,1109,41891F3,TTSPL4650,2850,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T4NRCX04T811186,TTSPL5018,Asus TUF Gaming A15,3999,3999,ttspl,1110,T4NRCX04T811186,TTSPL5018,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T4NRCX04P65618B,TTSPL5024,Asus TUF Gaming A15,3999,3999,ttspl,1111,T4NRCX04P65618B,TTSPL5024,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T4NRCX03L43517B,TTSPL5051,Asus TUF Gaming A15,3999,3999,ttspl,1113,T4NRCX03L43517B,TTSPL5051,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,B2Y60J3,TTSPL4822,Dell Latitude 5420,2850,2850,ttspl,1116,B2Y60J3,TTSPL4822,2850,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,JM970J3,TTSPL4738,Dell Latitude 5420,2849,2849,ttspl,1117,JM970J3,TTSPL4738,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T4NRCX04P86018B,TTSPL5047,Asus TUF Gaming A15,3999,3999,ttspl,1118,T4NRCX04P86018B,TTSPL5047,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,BQFD2F3,TTSPL4627,Dell Latitude 5420 (Touch Screen),2849,2849,ttspl,1119,BQFD2F3,TTSPL4627,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,KM4CNW7DM0,TTSPL5082,Apple Macbook Air,4999,4999,ttspl,1121,KM4CNW7DM0,TTSPL5082,4999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,KG43CNPHC2,TTSPL5473,Apple Macbook Pro,5499,5499,ttspl,2156,KG43CNPHC2,TTSPL5473,5499,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,F5MWCK3,TTSPL4591,Dell Latitude 5420 (Touch Screen),2999,2999,ttspl,1125,F5MWCK3,TTSPL4591,2999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,D9H236561M,TTSPL5523,Apple Macbook Air,3999,3999,ttspl,1126,D9H236561M,TTSPL5523,4999,RATE_MISMATCH
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T7NRCX07V411314,TTSPL5844,Asus TUF Gaming A15,3999,3999,ttspl,1127,T7NRCX07V411314,TTSPL5844,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,20PXVM3,TTSPL5778,Dell Latitude 5420,2849,2849,ttspl,2453,20PXVM3,TTSPL5778,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T7NRCX07V431313,TTSPL5915,Asus TUF Gaming A15,3999,3999,ttspl,1128,T7NRCX07V431313,TTSPL5915,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,DPQD1J3,TTSPL4515,Dell Latitude 5420 (Touch Screen),3449,3449,ttspl,1129,DPQD1J3,TTSPL4515,3449,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T7NRCX06263530G,TTSPL6204,Asus TUF Gaming A15,3999,3999,ttspl,1130,T7NRCX06263530G,TTSPL6204,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T9NRCX03V372382,TTSPL6247,Asus TUF Gaming A15,3999,3999,ttspl,1131,T9NRCX03V372382,TTSPL6247,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T9NRCX03V222386,TTSPL6248,Asus TUF Gaming A15,3999,3999,ttspl,1132,T9NRCX03V222386,TTSPL6248,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T7NRCX062577300,TTSPL6375,Asus TUF Gaming A15,3999,3999,ttspl,1133,T7NRCX062577300,TTSPL6375,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T7NRCX062326309,TTSPL6427,Asus TUF Gaming A15,3999,3999,ttspl,1134,T7NRCX062326309,TTSPL6427,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,MW6GFXVN62,TTSPL4427,Apple Macbook Air,4999,4999,ttspl,2157,MW6GFXVN62,TTSPL4427,4999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,GK75HK3,TTSPL6512,Dell Latitude 5420,2849,2849,ttspl,2454,GK75HK3,TTSPL6512,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,4BPXVM3,TTSPL6511,Dell Latitude 5420,2849,2849,ttspl,2456,4BPXVM3,TTSPL6511,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T9NRCX06F31039E,TTSPL6897,Asus TUF Gaming A15,3999,3999,ttspl,1136,T9NRCX06F31039E,TTSPL6897,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T9NRCX04E111387,TTSPL6898,Asus TUF Gaming A15,3999,3999,ttspl,1137,T9NRCX04E111387,TTSPL6898,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T7NRCX06235230B,TTSPL7012,Asus TUF Gaming A15,3999,3999,ttspl,3619,T7NRCX06235230B,TTSPL7012,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,K2Y0Q2HKL9,TTSPL7013,Apple Macbook Pro,9000,9000,ttspl,3620,K2Y0Q2HKL9,TTSPL7013,9000,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,H70Y6K5J4L,TTSPL7018,Apple Macbook Pro,9000,9000,ttspl,3625,H70Y6K5J4L,TTSPL7018,9000,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,TANRCX02402642B,TTSPL7068,Asus TUF Gaming A15,3999,3999,ttspl,3717,TANRCX02402642B,TTSPL7068,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,J9Z2BC3,TTSPL4626,Dell Latitude 5420 (Touch Screen),2849,2849,ttspl,297,J9Z2BC3,TTSPL4626,2849,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,T7NRCX02X17029H,TTSPL5527,Asus TUF Gaming A15,3999,3999,ttspl,1155,T7NRCX02X17029H,TTSPL5527,3999,RATE_OK
LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,108,LEEWAYHERTZ TECHNOLOGIES PRIVATE LIMITED,name,LOT,5CG1412P6C,TTSPL7037,HP Elitebook 830 G8,2849,2849,ttspl,3667,5CG1412P6C,TTSPL7037,2849,RATE_OK
